130.9536756	60.4071	130.9536756	60.5901	130.9536756	60.4147	130.9536756	60.9215	130.9536756	60.4729	130.9536756	61.1918	130.9536756	60.5145	130.9536756	61.2958	130.9536756	60.701
131.953322	60.5657	131.953322	60.7823	131.953322	60.5075	131.953322	61.0765	131.953322	60.5382	131.953322	61.245	131.953322	60.634	131.953322	61.3217	131.953322	60.8542
132.9529684	60.7234	132.9529684	60.8705	132.9529684	60.7078	132.9529684	61.0315	132.9529684	60.6922	132.9529684	61.1797	132.9529684	60.7943	132.9529684	61.2868	132.9529684	60.9481
133.9526147	60.9091	133.9526147	60.8817	133.9526147	60.9112	133.9526147	60.8134	133.9526147	60.9132	133.9526147	61.0242	133.9526147	60.9236	133.9526147	61.1651	133.9526147	61.0798
134.9522611	60.9947	134.9522611	60.9419	134.9522611	61.043	134.9522611	60.8721	134.9522611	61.0746	134.9522611	60.8612	134.9522611	61.0937	134.9522611	60.9973	134.9522611	61.15
135.9519075	61.1207	135.9519075	61.0592	135.9519075	61.1688	135.9519075	60.9681	135.9519075	61.2108	135.9519075	60.9747	135.9519075	61.2408	135.9519075	61.06	135.9519075	61.2958
136.9515539	61.2785	136.9515539	61.2004	136.9515539	61.349	136.9515539	61.1269	136.9515539	61.3856	136.9515539	61.101	136.9515539	61.3886	136.9515539	61.1849	136.9515539	61.4268
137.9512003	61.5083	137.9512003	61.4437	137.9512003	61.5829	137.9512003	61.3558	137.9512003	61.5677	137.9512003	61.3063	137.9512003	61.5947	137.9512003	61.411	137.9512003	61.5576
138.9508466	61.85	138.9508466	61.7799	138.9508466	61.756	138.9508466	61.7099	138.9508466	61.7029	138.9508466	61.8052	138.9508466	61.6859	138.9508466	61.7715	138.9508466	61.6449
139.950493	61.8777	139.950493	62.0212	139.950493	61.8474	139.950493	62.1226	139.950493	61.831	139.950493	62.1326	139.950493	61.7773	139.950493	62.048	139.950493	61.7242
140.9501394	62.0084	140.9501394	61.9757	140.9501394	61.9942	140.9501394	62.3249	140.9501394	61.92	140.9501394	62.3764	140.9501394	61.8397	140.9501394	62.3723	140.9501394	61.7917
141.9497858	62.1248	141.9497858	62.1159	141.9497858	62.0655	141.9497858	62.307	141.9497858	61.9928	141.9497858	62.482	141.9497858	61.9147	141.9497858	62.5608	141.9497858	61.8645
